"","testpred.rf","testpred.gbm","testpred.el1","testpred.el2"
"2223","C","C","B","B"
"2224","C","B","A","B"
"2225","C","C","A","A"
"2226","C","C","B","B"
"2227","C","C","B","B"
"2228","C","C","B","B"
"2229","C","C","B","B"
"2230","C","C","B","B"
"2231","C","C","B","B"
"2232","C","C","B","B"
"2233","C","C","B","B"
"2234","C","C","B","B"
"2235","C","C","B","B"
"2236","C","C","B","B"
"2237","C","C","B","B"
"2238","C","C","B","B"
"2239","C","C","B","B"
"2240","C","C","C","C"
"2241","C","C","C","C"
"2242","C","C","C","C"
"2243","C","C","C","C"
"2244","C","C","C","C"
"2245","C","C","B","B"
"2246","C","C","C","C"
"2247","C","C","A","B"
"2248","C","C","A","A"
"2249","C","C","A","C"
"2250","C","C","C","C"
"2251","C","C","C","C"
"2252","C","C","C","C"
"2253","C","C","A","A"
"2254","C","C","C","C"
"2255","C","C","C","C"
"2256","C","C","C","C"
"2257","C","C","C","C"
"2258","C","C","C","C"
"2259","C","C","C","C"
"2260","C","C","C","C"
"2261","C","C","C","C"
"2262","C","C","C","C"
"2263","C","C","C","C"
"2264","C","C","C","C"
"2265","C","C","C","C"
"2266","C","C","A","A"
"2267","C","C","A","A"
"2268","C","C","A","C"
"2269","C","C","A","A"
"2270","C","C","A","A"
"2271","C","C","A","A"
"2272","C","C","C","C"
"2273","C","C","D","C"
"2274","C","C","C","C"
"2275","C","C","C","C"
"2276","C","C","D","D"
"2277","C","C","D","D"
"2278","C","C","C","C"
"2279","C","C","D","D"
"2280","C","C","D","D"
"2281","C","C","A","A"
"2282","C","C","A","A"
"2283","C","C","A","B"
"2284","C","C","A","B"
"2285","C","C","C","C"
"2286","C","C","C","C"
"2287","C","C","C","C"
"2288","C","C","C","C"
"2289","C","C","C","C"
"2290","C","C","C","C"
"2291","C","C","D","D"
"2292","C","C","C","C"
"2293","C","C","C","C"
"2294","C","C","C","C"
"2295","C","C","C","C"
"2296","C","C","C","C"
"2297","C","C","C","C"
"2298","C","C","C","C"
"2299","C","C","C","C"
"2300","C","C","C","C"
"2301","C","C","C","C"
"2302","C","C","C","C"
"2303","C","C","C","C"
"2304","C","C","C","C"
"2305","C","C","A","A"
"2306","C","C","A","A"
"2307","C","C","A","A"
"2308","C","C","C","C"
"2309","C","C","C","C"
"2310","C","C","C","C"
"2311","C","C","C","C"
"2312","C","C","A","A"
"2313","C","C","A","C"
"2314","C","C","C","C"
"2315","C","C","C","C"
"2316","C","C","C","C"
"2317","C","C","C","C"
"2318","C","C","C","C"
"2319","C","C","C","C"
"2320","C","C","C","C"
"2321","C","C","A","C"
"2322","C","C","A","A"
"2323","C","C","C","C"
"2324","C","C","C","C"
"2325","C","C","C","C"
"2326","C","D","C","C"
"2327","C","C","C","C"
"2328","C","C","C","C"
"2329","C","C","C","C"
"2330","C","C","C","C"
"2331","C","D","A","C"
"2332","C","D","C","C"
"2333","C","D","A","A"
"2334","C","C","C","A"
"2335","C","C","C","C"
"2336","C","C","C","C"
"2337","C","C","C","C"
"2338","C","D","C","C"
"2339","C","C","C","C"
"2340","C","D","C","C"
"2341","C","D","C","C"
"2342","D","D","C","C"
"2343","C","C","C","C"
"2344","C","C","C","C"
"2345","C","C","C","C"
"2346","C","C","C","C"
"2347","C","C","C","C"
"2348","C","C","C","C"
"2349","C","C","C","C"
"2350","C","C","C","C"
"2351","C","C","C","C"
"2352","C","C","C","C"
"2353","C","C","C","C"
"2354","C","C","A","C"
"2355","C","C","A","C"
"2356","C","C","C","C"
"2357","C","C","C","C"
"2358","C","C","A","C"
"2359","C","C","A","A"
"2360","C","C","A","C"
"2361","C","C","A","C"
"2362","C","C","A","C"
"2363","C","D","B","B"
"2364","C","C","A","B"
"2365","C","C","B","B"
"2366","C","C","B","B"
"2367","C","C","B","B"
"2368","C","B","C","D"
"2369","C","B","C","D"
"2370","C","B","C","D"
"2371","C","C","C","D"
"2372","C","C","C","C"
"2373","C","C","C","C"
"2374","C","C","C","C"
"2375","C","C","C","C"
"2376","C","C","C","C"
"2377","C","C","C","C"
"2378","C","C","C","C"
"2379","C","C","C","C"
"2380","C","C","C","C"
"2381","C","C","E","E"
"2382","C","C","E","C"
"2383","C","C","C","C"
"2384","C","C","C","C"
"2385","C","C","C","C"
"2386","C","C","C","C"
"2387","C","C","C","C"
"2388","C","C","C","C"
"2389","C","C","C","C"
"2390","C","C","C","C"
"2391","C","C","B","B"
"2392","C","C","B","C"
"2393","C","C","B","C"
"2394","C","C","C","C"
"2395","C","C","C","C"
"2396","C","C","C","C"
"2397","C","C","C","C"
"2398","C","C","C","C"
"2399","C","C","C","C"
"2400","C","C","E","C"
"2401","C","C","C","C"
"2402","C","C","B","B"
"2403","C","C","B","B"
"2404","C","C","B","E"
"2405","C","C","B","B"
"2406","C","C","C","C"
"2407","C","C","C","C"
"2408","C","C","C","C"
"2409","C","C","C","C"
"2410","C","C","C","C"
"2411","C","C","C","C"
"2412","C","C","C","C"
"2413","C","C","C","C"
"2414","C","C","C","C"
"2415","C","C","B","B"
"2416","C","C","B","B"
"2417","C","C","B","B"
"2418","C","C","B","B"
"2419","C","C","C","C"
"2420","C","C","C","C"
"2421","C","C","C","C"
"2422","C","C","C","C"
"2423","C","C","C","C"
"2424","C","C","C","C"
"2425","C","C","C","C"
"2426","C","C","C","C"
"2427","C","C","C","C"
"2428","C","C","C","C"
"2429","C","C","C","C"
"2430","C","C","C","C"
"2431","C","C","C","C"
"2432","C","C","C","C"
"2433","C","C","C","C"
"2434","C","C","C","C"
"2435","C","C","C","C"
"2436","C","C","C","C"
"2437","C","C","C","C"
"2438","C","C","C","C"
"2439","C","C","C","C"
"2440","C","C","C","C"
"2441","C","C","C","C"
"2442","C","C","C","C"
"2443","C","C","C","C"
"2444","C","C","C","C"
"2445","C","C","C","C"
"2446","C","C","C","C"
"2447","C","C","C","C"
"2448","C","C","C","C"
"2449","C","C","C","C"
"2450","C","C","D","D"
"2451","C","C","E","C"
"2452","C","C","C","C"
"2453","C","C","C","C"
"2454","C","C","C","C"
"2455","C","C","C","C"
"2456","C","C","C","C"
"2457","C","C","C","C"
"2458","C","C","C","C"
"2459","C","C","C","C"
"2460","C","C","C","C"
"2461","C","C","C","C"
"2462","C","C","C","C"
"2463","C","C","C","C"
"2464","C","C","C","C"
"2465","C","C","C","C"
"2466","C","C","C","C"
"2467","C","C","C","C"
"2468","C","C","C","C"
"2469","C","C","C","C"
"2470","C","C","C","C"
"2471","C","C","C","C"
"2472","C","C","C","C"
"2473","C","C","C","C"
"2474","C","C","C","C"
"2475","C","C","C","C"
"2476","C","C","C","C"
"2477","C","C","C","C"
"2478","C","C","C","C"
"2479","C","C","C","C"
"2480","C","C","C","C"
"2481","C","C","C","C"
"2482","C","C","C","C"
"2483","C","C","C","C"
"2484","C","C","C","C"
"2485","C","C","C","C"
"2486","C","C","C","C"
"2487","C","C","C","C"
"2488","C","C","C","C"
"2489","C","C","C","C"
"2490","C","C","C","C"
"2491","C","C","C","C"
"2492","C","C","C","C"
"2493","C","C","C","C"
"2494","C","C","C","C"
"2495","C","C","C","C"
"2496","C","C","C","C"
"2497","C","C","C","C"
"2498","C","C","C","C"
"2499","C","C","C","C"
"2500","C","C","C","C"
"2501","C","C","C","C"
"2502","C","C","C","C"
"2503","C","C","D","D"
"2504","C","C","D","D"
"2505","C","C","A","A"
"2506","C","C","D","D"
"2507","C","C","D","D"
"2508","C","C","D","D"
"2509","C","C","C","C"
"2510","C","C","C","C"
"2511","C","C","C","C"
"2512","C","C","C","C"
"2513","C","C","C","C"
"2514","C","C","C","C"
"2515","C","C","C","C"
"2516","C","C","C","C"
"2517","C","C","C","C"
"2518","C","C","B","B"
"2519","C","C","A","C"
"2520","C","C","A","C"
"2521","C","C","C","C"
"2522","C","C","A","A"
"2523","C","C","C","C"
"2524","C","C","A","A"
"2525","C","C","A","A"
"2526","C","C","C","C"
"2527","C","C","A","D"
"2528","C","C","A","A"
"2529","C","C","C","C"
"2530","C","C","C","C"
"2531","C","C","C","C"
"2532","C","C","A","A"
"2533","C","C","A","A"
"2534","C","C","C","C"
"2535","C","C","C","C"
"2536","C","C","C","A"
"2537","C","C","C","C"
"2538","C","C","D","D"
"2539","C","C","A","D"
"2540","C","C","A","A"
"2541","C","C","C","A"
"2542","C","C","C","C"
"2543","C","C","C","D"
"2544","C","C","D","D"
"2545","C","C","A","A"
"2546","C","C","C","C"
"2547","C","C","B","C"
"2548","C","C","B","B"
"2549","C","C","A","A"
"2550","C","C","A","B"
"2551","C","C","A","A"
"2552","C","C","A","C"
"2553","C","D","C","C"
"2554","C","C","C","C"
"2555","C","C","C","C"
"2556","C","C","C","C"
"2557","C","C","C","E"
"2558","C","C","C","C"
"2559","C","C","C","C"
"2560","D","D","A","A"
"2561","D","D","D","D"
"2562","D","D","D","D"
"2563","D","D","D","D"
"2564","D","D","D","D"
"2565","D","D","D","D"
"2566","D","D","D","D"
"2567","D","D","D","D"
"2568","D","D","D","D"
"2569","D","D","D","D"
"2570","D","D","B","B"
"2571","D","D","D","D"
"2572","D","D","D","D"
"2573","D","D","D","D"
"2574","D","D","D","D"
"2575","D","D","D","D"
"2576","D","D","D","D"
"2577","D","D","D","D"
"2578","D","D","D","D"
"2579","D","D","D","D"
"2580","D","D","D","D"
"2581","D","D","D","D"
"2582","D","D","D","D"
"2583","D","D","D","D"
"2584","D","D","D","D"
"2585","D","D","D","D"
"2586","D","D","D","D"
"2587","D","D","A","A"
"2588","D","D","D","D"
"2589","D","D","E","E"
"2590","D","D","A","A"
"2591","D","D","D","D"
"2592","D","D","D","D"
"2593","D","D","D","D"
"2594","D","C","C","C"
"2595","C","C","C","C"
"2596","C","C","C","C"
"2597","D","C","C","C"
"2598","D","C","C","C"
"2599","D","C","A","C"
"2600","D","B","A","A"
"2601","D","D","A","A"
"2602","D","D","A","A"
"2603","D","D","A","A"
"2604","D","D","D","C"
"2605","D","D","C","D"
"2606","D","D","D","D"
"2607","D","D","A","D"
"2608","D","D","A","B"
"2609","D","D","D","D"
"2610","D","D","D","D"
"2611","D","D","D","D"
"2612","D","D","D","D"
"2613","D","D","D","D"
"2614","D","D","D","D"
"2615","D","D","D","D"
"2616","D","D","D","D"
"2617","D","D","D","D"
"2618","D","D","D","D"
"2619","D","D","D","B"
"2620","D","D","A","A"
"2621","D","D","D","D"
"2622","D","D","D","D"
"2623","D","D","D","D"
"2624","D","D","D","D"
"2625","D","D","D","D"
"2626","D","D","D","D"
"2627","D","D","D","D"
"2628","D","D","D","D"
"2629","D","D","D","D"
"2630","D","D","D","D"
"2631","D","D","D","D"
"2632","D","D","D","D"
"2633","D","D","A","A"
"2634","D","D","D","D"
"2635","D","D","A","A"
"2636","D","D","D","D"
"2637","D","D","D","D"
"2638","D","D","D","D"
"2639","D","D","D","D"
"2640","D","D","D","D"
"2641","D","D","D","D"
"2642","D","D","D","D"
"2643","D","D","D","D"
"2644","D","D","B","D"
"2645","D","D","D","D"
"2646","D","D","D","D"
"2647","D","D","D","D"
"2648","D","D","D","D"
"2649","D","D","D","D"
"2650","D","D","D","D"
"2651","D","D","D","D"
"2652","D","D","D","D"
"2653","D","D","D","D"
"2654","D","D","D","D"
"2655","D","D","D","D"
"2656","D","D","D","D"
"2657","D","D","D","D"
"2658","D","D","D","D"
"2659","D","D","D","D"
"2660","D","D","D","D"
"2661","D","D","D","D"
"2662","D","D","D","D"
"2663","D","D","D","D"
"2664","D","C","D","D"
"2665","D","D","D","D"
"2666","D","D","D","D"
"2667","D","D","D","D"
"2668","D","D","D","D"
"2669","D","D","D","D"
"2670","D","D","D","D"
"2671","D","D","D","D"
"2672","D","D","D","D"
"2673","D","D","D","D"
"2674","D","D","D","D"
"2675","D","D","D","D"
"2676","D","D","D","D"
"2677","D","D","D","D"
"2678","D","D","D","D"
"2679","D","D","D","D"
"2680","D","D","D","D"
"2681","D","D","D","D"
"2682","D","D","D","D"
"2683","D","D","D","D"
"2684","D","D","D","D"
"2685","D","D","D","D"
"2686","D","D","D","D"
"2687","D","D","D","D"
"2688","D","D","D","D"
"2689","D","D","D","D"
"2690","D","D","D","D"
"2691","D","D","D","D"
"2692","D","D","D","D"
"2693","D","D","D","D"
"2694","D","D","D","D"
"2695","D","D","D","D"
"2696","D","D","D","D"
"2697","D","D","D","D"
"2698","D","D","D","D"
"2699","D","D","D","D"
"2700","D","D","D","D"
"2701","D","D","D","D"
"2702","D","D","D","D"
"2703","D","D","D","D"
"2704","D","D","D","D"
"2705","D","D","D","D"
"2706","D","D","D","D"
"2707","D","D","D","D"
"2708","D","D","D","D"
"2709","D","D","D","D"
"2710","D","D","D","D"
"2711","D","D","D","D"
"2712","D","D","D","D"
"2713","D","D","D","D"
"2714","D","D","D","D"
"2715","D","D","D","D"
"2716","D","D","D","D"
"2717","D","D","B","D"
"2718","D","D","D","D"
"2719","D","D","D","D"
"2720","D","D","D","D"
"2721","D","D","D","D"
"2722","D","D","D","D"
"2723","D","D","D","D"
"2724","D","D","D","D"
"2725","D","D","D","D"
"2726","D","B","D","D"
"2727","D","D","D","D"
"2728","D","D","D","D"
"2729","D","D","D","D"
"2730","D","D","D","D"
"2731","D","D","D","D"
"2732","D","D","D","D"
"2733","D","D","D","D"
"2734","D","C","D","D"
"2735","D","C","D","D"
"2736","D","E","D","D"
"2737","D","D","E","D"
"2738","D","D","E","E"
"2739","D","D","D","D"
"2740","D","D","D","D"
"2741","D","D","C","D"
"2742","D","D","C","D"
"2743","D","D","C","D"
"2744","D","D","C","D"
"2745","D","D","D","D"
"2746","D","D","D","D"
"2747","D","D","D","D"
"2748","D","D","D","D"
"2749","D","D","D","D"
"2750","D","D","D","D"
"2751","D","D","D","D"
"2752","D","D","D","D"
"2753","D","D","D","D"
"2754","D","D","C","D"
"2755","D","D","D","D"
"2756","D","D","A","A"
"2757","D","D","D","D"
"2758","D","D","D","D"
"2759","D","D","E","D"
"2760","D","D","D","D"
"2761","D","D","E","E"
"2762","D","D","E","E"
"2763","D","D","E","E"
"2764","D","D","E","E"
"2765","D","D","E","D"
"2766","D","D","D","D"
"2767","D","D","B","B"
"2768","D","D","B","D"
"2769","D","D","D","D"
"2770","D","D","D","D"
"2771","D","D","D","D"
"2772","D","D","E","E"
"2773","D","D","D","D"
"2774","D","D","D","D"
"2775","D","D","B","D"
"2776","D","D","B","B"
"2777","D","D","B","B"
"2778","D","D","B","D"
"2779","D","D","D","D"
"2780","D","D","A","A"
"2781","D","D","D","D"
"2782","D","D","C","D"
"2783","D","D","A","D"
"2784","D","D","A","D"
"2785","D","D","B","B"
"2786","D","D","B","B"
"2787","D","D","D","D"
"2788","D","D","D","D"
"2789","D","D","B","D"
"2790","D","D","B","D"
"2791","D","D","E","E"
"2792","D","D","E","E"
"2793","D","D","E","E"
"2794","D","D","E","D"
"2795","D","D","C","D"
"2796","D","D","B","B"
"2797","D","D","B","B"
"2798","D","D","B","D"
"2799","D","D","D","D"
"2800","D","D","D","D"
"2801","D","D","E","D"
"2802","D","D","D","D"
"2803","D","D","E","E"
"2804","D","D","E","E"
"2805","D","D","E","E"
"2806","D","D","E","D"
"2807","D","D","A","D"
"2808","D","D","A","D"
"2809","D","D","D","D"
"2810","D","D","B","D"
"2811","D","D","D","D"
"2812","D","E","A","A"
"2813","D","E","E","E"
"2814","D","A","E","E"
"2815","E","D","A","A"
"2816","C","D","C","C"
"2817","D","D","C","C"
"2818","D","C","C","C"
"2819","D","D","C","C"
"2820","D","D","D","E"
"2821","D","D","D","D"
"2822","D","D","D","E"
"2823","D","D","A","A"
"2824","D","D","D","D"
"2825","D","D","D","D"
"2826","D","D","D","D"
"2827","D","D","D","D"
"2828","D","D","A","A"
"2829","D","D","D","E"
"2830","D","D","E","E"
"2831","D","D","E","E"
"2832","D","D","B","B"
"2833","D","D","B","B"
"2834","D","D","A","A"
"2835","D","D","B","B"
"2836","D","D","D","D"
"2837","D","D","A","A"
"2838","D","D","D","D"
"2839","D","D","D","D"
"2840","D","D","D","D"
"2841","D","D","D","A"
"2842","D","D","B","B"
"2843","D","D","D","D"
"2844","D","D","D","D"
"2845","D","D","D","D"
"2846","D","D","A","A"
"2847","D","D","A","A"
"2848","D","D","D","D"
"2849","D","D","D","D"
"2850","D","D","D","D"
"2851","D","D","A","A"
"2852","D","D","A","A"
"2853","D","D","A","A"
"2854","D","D","D","D"
"2855","D","D","D","D"
"2856","D","D","D","D"
"2857","D","D","D","D"
"2858","D","D","D","D"
"2859","D","D","D","D"
"2860","D","D","D","D"
"2861","D","D","D","D"
"2862","D","D","D","D"
"2863","D","D","D","D"
"2864","D","D","D","D"
"2865","D","D","D","D"
"2866","D","D","A","A"
"2867","D","D","A","A"
"2868","D","D","A","A"
"2869","D","D","D","D"
"2870","D","C","C","C"
"2871","D","D","D","C"
"2872","D","C","C","C"
"2873","D","D","C","C"
"2874","D","D","D","D"
"2875","D","D","C","C"
"2876","D","D","C","C"
"2877","D","D","C","C"
"2878","D","D","D","C"
"2879","D","D","C","C"
"2880","D","D","E","D"
"2881","D","D","C","C"
"2882","D","D","C","C"
"2883","D","D","C","C"
"2884","D","D","D","D"
"2885","D","D","D","D"
"2886","D","D","D","D"
"2887","D","D","D","D"
"2888","D","D","D","D"
"2889","D","D","D","D"
"2890","D","D","D","E"
"2891","D","D","D","D"
"2892","D","D","D","D"
"2893","D","D","D","E"
"2894","D","D","D","D"
"2895","D","D","D","E"
"2896","D","D","E","E"
"2897","D","D","E","D"
"2898","D","D","D","D"
"2899","D","D","D","D"
"2900","D","D","D","D"
"2901","D","D","D","D"
"2902","D","D","D","D"
"2903","D","D","D","D"
"2904","D","D","D","D"
"2905","D","D","D","D"
"2906","D","D","D","D"
"2907","D","D","D","D"
"2908","D","D","D","D"
"2909","D","D","D","D"
"2910","D","D","D","D"
"2911","D","D","E","D"
"2912","D","D","D","D"
"2913","D","D","D","D"
"2914","D","D","D","D"
"2915","D","D","D","D"
"2916","D","D","D","D"
"2917","D","D","D","D"
"2918","D","D","D","E"
"2919","D","D","D","D"
"2920","D","D","D","D"
"2921","D","D","D","D"
"2922","D","D","D","D"
"2923","D","D","D","D"
"2924","D","D","D","D"
"2925","D","D","D","D"
"2926","D","D","D","D"
"2927","D","D","D","D"
"2928","D","D","D","D"
"2929","D","D","D","D"
"2930","D","D","D","E"
"2931","D","D","D","D"
"2932","D","D","D","D"
"2933","D","D","D","D"
"2934","D","D","D","D"
"2935","D","D","D","D"
"2936","D","D","D","D"
"2937","D","D","D","D"
"2938","D","D","D","D"
"2939","D","D","D","D"
"2940","D","D","D","D"
"2941","D","D","D","D"
"2942","D","D","D","D"
"2943","D","D","D","D"
"2944","D","D","D","D"
"2945","D","D","D","D"
"2946","D","D","D","D"
"2947","D","D","D","D"
"2948","D","D","D","D"
"2949","D","D","D","D"
"2950","D","D","D","D"
"2951","D","D","D","D"
"2952","D","D","D","D"
"2953","D","D","D","D"
"2954","D","D","C","C"
"2955","D","D","C","C"
"2956","D","D","C","C"
"2957","D","D","C","C"
"2958","D","D","C","C"
"2959","D","D","A","C"
"2960","D","D","D","D"
"2961","D","D","D","D"
"2962","C","D","C","C"
"2963","D","D","C","C"
"2964","D","D","C","C"
"2965","D","D","C","C"
"2966","D","D","C","C"
"2967","D","D","C","C"
"2968","D","D","C","C"
"2969","D","D","C","C"
"2970","D","D","C","C"
"2971","D","D","C","C"
"2972","D","D","C","C"
"2973","D","D","D","D"
"2974","D","D","D","D"
"2975","D","D","D","D"
"2976","D","D","D","D"
"2977","D","D","C","D"
"2978","D","D","B","B"
"2979","D","D","B","B"
"2980","D","D","E","E"
"2981","D","D","C","C"
"2982","D","D","D","D"
"2983","D","D","D","D"
"2984","D","D","B","B"
"2985","D","D","B","B"
"2986","D","D","B","B"
"2987","D","D","B","B"
"2988","D","D","D","D"
"2989","D","D","D","D"
"2990","D","D","D","D"
"2991","D","D","D","D"
"2992","D","D","D","D"
"2993","D","D","B","B"
"2994","D","D","D","D"
"2995","D","D","D","D"
"2996","D","D","D","D"
"2997","D","D","D","D"
"2998","D","D","D","D"
"2999","D","D","D","D"
"3000","D","D","D","D"
"3001","D","D","D","D"
"3002","D","D","D","D"
"3003","D","D","D","D"
"3004","D","D","D","D"
"3005","D","D","D","B"
"3006","D","D","D","D"
"3007","D","D","D","D"
"3008","D","D","D","D"
"3009","D","D","D","D"
"3010","D","D","D","D"
"3011","D","D","D","D"
"3012","D","D","D","D"
"3013","D","D","D","D"
"3014","D","D","D","D"
"3015","D","D","D","D"
"3016","D","D","D","D"
"3017","D","C","D","D"
"3018","D","B","E","D"
"3019","D","D","D","E"
"3020","D","D","D","D"
"3021","D","D","D","D"
"3022","D","D","D","D"
"3023","D","E","D","D"
"3024","D","D","D","D"
"3025","D","D","D","D"
"3026","D","D","D","D"
"3027","D","D","D","D"
"3028","D","D","D","D"
"3029","D","D","A","A"
"3030","D","D","B","A"
"3031","D","D","A","A"
"3032","D","D","A","A"
"3033","D","D","D","D"
"3034","D","D","D","D"
"3035","D","D","D","D"
"3036","D","D","D","D"
"3037","D","D","D","D"
"3038","D","D","D","D"
"3039","D","D","D","D"
"3040","D","D","C","D"
"3041","D","D","A","B"
"3042","D","D","C","C"
"3043","D","D","C","C"
"3044","D","D","C","C"
"3045","D","D","C","C"
"3046","D","D","C","C"
"3047","D","D","D","D"
"3048","D","D","D","D"
"3049","D","D","D","D"
"3050","D","D","D","D"
"3051","D","D","D","D"
"3052","D","D","C","A"
"3053","D","D","D","D"
"3054","D","D","C","A"
"3055","D","D","A","C"
"3056","D","D","A","B"
"3057","D","D","A","A"
"3058","D","D","C","C"
"3059","D","C","C","C"
"3060","D","C","C","C"
"3061","D","C","C","C"
"3062","D","C","C","C"
"3063","D","D","C","C"
"3064","D","D","C","D"
"3065","D","D","C","C"
"3066","D","D","A","A"
"3067","D","D","A","A"
"3068","D","D","C","C"
"3069","D","D","C","A"
"3070","D","D","C","C"
"3071","D","C","C","C"
"3072","D","D","C","C"
"3073","D","D","C","C"
"3074","D","D","C","C"
"3075","D","D","C","C"
"3076","D","D","C","C"
"3077","D","D","C","C"
"3078","D","D","C","C"
"3079","D","D","C","C"
"3080","D","D","C","C"
"3081","D","D","C","C"
"3082","D","D","C","C"
"3083","D","D","D","D"
"3084","D","D","C","C"
"3085","D","D","D","D"
"3086","D","D","C","C"
"3087","D","D","D","D"
"3088","D","D","D","D"
"3089","D","D","D","D"
"3090","D","D","D","D"
"3091","D","D","D","D"
"3092","D","D","D","D"
"3093","D","D","D","D"
"3094","D","D","D","D"
"3095","D","D","D","D"
"3096","D","D","D","D"
"3097","D","D","D","D"
"3098","D","D","C","C"
"3099","D","D","C","C"
"3100","D","D","C","C"
"3101","D","D","D","D"
"3102","D","D","D","D"
"3103","D","D","D","D"
"3104","D","D","D","D"
"3105","D","D","D","D"
"3106","D","D","D","D"
"3107","D","D","D","D"
"3108","D","D","D","D"
"3109","D","D","D","D"
"3110","D","D","A","D"
"3111","D","D","D","D"
"3112","D","D","D","D"
"3113","D","D","D","D"
"3114","D","D","D","D"
"3115","D","D","D","D"
"3116","D","D","B","D"
"3117","D","D","B","B"
"3118","D","D","B","D"
"3119","D","D","D","D"
"3120","D","D","D","D"
"3121","D","D","D","D"
"3122","D","D","D","D"
"3123","D","D","D","D"
"3124","D","D","D","D"
"3125","D","D","D","D"
"3126","D","D","D","D"
"3127","D","D","D","D"
"3128","D","D","D","D"
"3129","D","D","D","D"
"3130","D","D","D","D"
"3131","D","D","D","D"
"3132","D","D","D","D"
"3133","D","D","D","D"
"3134","D","D","D","D"
"3135","D","D","D","D"
"3136","D","D","D","D"
"3137","D","D","C","C"
"3138","D","D","D","D"
"3139","D","D","C","C"
"3140","D","D","C","C"
"3141","D","D","C","C"
"3142","D","D","D","D"
"3143","D","D","D","D"
"3144","D","D","D","D"
"3145","D","D","D","D"
"3146","D","D","D","C"
"3147","D","D","D","D"
"3148","D","D","D","D"
"3149","D","D","D","D"
"3150","D","D","D","D"
"3151","D","D","D","D"
"3152","D","D","D","D"
"3153","D","D","D","D"
"3154","D","D","D","D"
"3155","D","D","D","D"
"3156","D","D","D","D"
"3157","D","D","D","D"
"3158","D","D","E","E"
"3159","D","D","E","E"
"3160","D","D","D","D"
"3161","D","D","D","D"
"3162","D","D","D","D"
"3163","D","D","D","D"
"3164","D","D","B","B"
"3165","D","D","B","D"
"3166","D","D","D","D"
"3167","D","D","B","D"
"3168","D","D","E","E"
"3169","D","D","E","E"
"3170","D","D","A","D"
"3171","D","D","D","D"
"3172","D","D","D","D"
"3173","D","D","D","D"
"3174","D","D","D","D"
"3175","D","D","D","D"
"3176","D","D","D","D"
"3177","D","D","D","D"
"3178","D","D","A","D"
"3179","D","D","D","D"
"3180","D","D","D","D"
"3181","D","D","D","D"
"3182","D","D","D","D"
"3183","D","D","E","D"
"3184","D","D","D","D"
"3185","D","D","D","D"
"3186","D","D","A","D"
"3187","D","D","D","D"
"3188","D","D","D","D"
"3189","D","D","D","D"
"3190","D","D","D","D"
"3191","D","D","D","D"
"3192","D","D","D","C"
"3193","D","D","D","D"
"3194","D","D","A","A"
"3195","D","D","D","D"
"3196","D","D","D","D"
"3197","D","D","D","D"
"3198","D","D","D","D"
"3199","D","D","D","D"
"3200","D","D","D","D"
"3201","D","D","D","D"
"3202","D","D","D","D"
"3203","E","E","E","E"
"3204","E","E","E","E"
"3205","E","E","E","E"
"3206","E","E","D","D"
"3207","E","E","E","E"
"3208","E","E","D","D"
"3209","E","E","E","E"
"3210","E","E","D","D"
"3211","E","E","E","E"
"3212","E","E","E","E"
"3213","E","E","E","E"
"3214","E","E","E","E"
"3215","E","E","B","E"
"3216","E","E","E","E"
"3217","E","E","E","E"
"3218","E","E","E","E"
"3219","E","E","E","E"
"3220","E","E","E","E"
"3221","E","E","E","E"
"3222","E","E","E","E"
"3223","E","E","E","E"
"3224","E","E","E","E"
"3225","E","E","E","E"
"3226","E","E","E","E"
"3227","E","E","E","E"
"3228","E","E","C","C"
"3229","E","E","E","C"
"3230","E","E","B","B"
"3231","E","E","B","E"
"3232","E","E","E","B"
"3233","E","E","C","C"
"3234","E","E","E","E"
"3235","E","E","E","E"
"3236","E","E","E","E"
"3237","E","E","E","E"
"3238","E","E","E","E"
"3239","E","E","E","E"
"3240","E","E","E","E"
"3241","E","E","D","D"
"3242","E","E","E","E"
"3243","E","E","B","B"
"3244","E","E","B","B"
"3245","E","E","D","D"
"3246","E","E","D","D"
"3247","E","E","E","E"
"3248","E","E","E","E"
"3249","E","E","E","E"
"3250","E","E","E","E"
"3251","E","E","E","E"
"3252","E","E","B","B"
"3253","E","E","E","E"
"3254","E","E","E","E"
"3255","E","E","B","B"
"3256","E","E","E","E"
"3257","E","E","D","D"
"3258","E","E","D","D"
"3259","E","E","D","D"
"3260","E","E","D","D"
"3261","E","E","E","E"
"3262","E","E","E","E"
"3263","E","E","B","B"
"3264","E","E","E","E"
"3265","E","E","E","E"
"3266","E","E","E","E"
"3267","E","E","E","E"
"3268","E","E","D","D"
"3269","E","E","B","B"
"3270","E","E","B","B"
"3271","E","E","B","B"
"3272","E","E","B","B"
"3273","E","E","E","E"
"3274","E","E","E","E"
"3275","E","E","E","E"
"3276","E","E","B","B"
"3277","E","E","B","B"
"3278","E","E","E","E"
"3279","E","E","E","E"
"3280","E","E","E","E"
"3281","E","E","B","B"
"3282","E","E","E","E"
"3283","E","E","E","E"
"3284","E","E","E","D"
"3285","E","E","B","D"
"3286","E","E","E","E"
"3287","E","E","E","E"
"3288","E","E","E","E"
"3289","E","E","E","E"
"3290","E","E","E","E"
"3291","E","E","E","E"
"3292","E","E","E","E"
"3293","E","E","B","E"
"3294","E","E","B","B"
"3295","E","E","B","B"
"3296","E","E","E","E"
